Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011]
El Salvador,SLV,"Number of listed companies per 1,000,000 people",GFDD.OM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.438456,3.58654,6.106852,6.746717,6.712768,5.346433,5.159523,5.639067,5.288997,5.763653,7.873122,8.329316,,7.762614,9.80992,10.38962
El Salvador,SLV,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Outstanding international private debt securities to GDP (%),GFDD.DM.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9357991,1.207272,1.417566,1.630345,1.818803,1.740005,1.584556,1.076751,0.4265904
El Salvador,SLV,Outstanding international public debt securities to GDP (%),GFDD.DM.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.334604,2.756856,8.274465,13.21666,14.67598,15.49733,16.50033,16.27252,15.44786,17.60868,18.86147,17.79731
El Salvador,SLV,Pension fund assets to GDP (%),GFDD.DI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407,1.788,3.796,5.719,7.687,10.601,14.079,17.256,18.843,19.693,20.862,24.272,25.542,26.433
El Salvador,SLV,Population (Total),SP.POP.TOTL,2772970,2858859,2950666,3046771,3144962,3243557,3341712,3439514,3537318,3635882,3735620,3836433,3937583,4038088,4136679,4232375,4324952,4414427,4500401,4582494,4660556,4734486,4804671,4872098,4938109,5003828,5068961,5133598,5199613,5269378,5344226,5425293,5511138,5597322,5677743,5748013,5806750,5855226,5895018,5928809,5958794,5985299,6008308,6029366,6050297,6072538,6096692,6122952,6151776,6183484,6218195,6256242
El Salvador,SLV,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,,9.386644,7.862193,7.670955,8.016571,8.402387,8.404416,8.434744,8.328301,8.402542,8.636683,9.022741,9.407276,9.708755,10.20696,10.11495,8.676613,8.47301,9.31467,9.515179,9.765778,10.28245,10.80341,10.62735,10.0432,9.821944,6.85588,4.495098,4.249679,3.913558,3.381893,2.098733,2.084816,2.213471,2.836725,3.513457,3.98876,4.303353,4.558439,4.794159,4.971903,4.855577,4.609923,4.602131,4.70851,4.693056,4.741671,4.764306,4.854769,4.931784,4.666404,4.516481
El Salvador,SLV,Private credit by deposit money banks to GDP (%),GFDD.DI.01,,9.386644,7.862193,7.670955,8.016571,8.402387,8.404416,8.434744,8.328301,8.402542,8.636683,9.022741,9.407276,9.708755,10.20696,10.11495,8.676613,8.47301,9.31467,9.515179,9.765778,10.28245,10.80341,10.62735,10.0432,9.821944,6.85588,4.495098,4.249679,3.913558,3.381893,2.098733,2.084816,2.213471,2.836725,3.513457,3.98876,4.303353,4.558439,4.794159,4.968768,4.807477,4.52194,4.528356,4.641728,4.623479,4.673225,4.700327,4.793065,4.853438,4.570158,4.413454
El Salvador,SLV,Provisions to nonperforming loans (%),GFDD.SI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9,103.1,115.1,129.8,132.3,126.7,116.4,120,110.4,109.9,107.9,107.8
El Salvador,SLV,Remittance inflows to GDP (%),GFDD.OI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62937,8.94813,11.6599,11.4694,12.0181,11.1984,10.5068,10.7725,11.1572,11.1299,13.4413,13.9436,13.6558,14.1054,16.2302,17.7175,18.774,18.4485,17.5202,16.4675,16.0956,15.8409
El Salvador,SLV,Saved any money in the past year (% age 15+),GFDD.AI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.89155
El Salvador,SLV,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.912
El Salvador,SLV,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.314307
El Salvador,SLV,Small firms with a bank loan or line of credit (%),GFDD.AI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,,,45.8,
El Salvador,SLV,Stock market capitalization to GDP (%),GFDD.DM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3258,8.040273,14.33005,16.00379,12.42419,10.06242,12.06662,15.15971,18.4444,24.48878,30.34086,27.30826,21.98426,20.21872,21.27919
El Salvador,SLV,"Stock market return (%, year-on-year)",GFDD.OM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Stock market total value traded to GDP (%),GFDD.DM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1135538,0.138316,0.2645631,0.2827278,0.1789194,0.1667801,0.1149048,1.576535,1.703941,0.6474272,,,0.1252757,0.1370563,0.2431065
El Salvador,SLV,Stock market turnover ratio (%),GFDD.EM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.114193,1.8643,2.683828,1.213629,1.354799,1.664351,0.5645427,20.67368,2.315367,3.706272,,0.4606631,0.5466553,0.7843142,1.579017
El Salvador,SLV,Stock price volatility,GFDD.SM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Total factoring volume to GDP (%),GFDD.OI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.032,10.091,,,,,,,,,
El Salvador,SLV,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.8,,,,166.3,
El Salvador,SLV,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Working capital financed by banks (%),GFDD.AI.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,19.2,
Georgia,GEO,5-bank asset concentration,GFDD.OI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.04047,86.91669,86.63873,,94.32669,93.6287,95.00246,94.82071,88.27803,92.20845,99.08018,99.55759,100,100
Georgia,GEO,"ATMs per 100,000 adults",GFDD.AI.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.945252,5.197972,12.09229,23.08007,36.63465,37.16565,40.38274,42.21343
Georgia,GEO,Account at a formal financial institution (% age 15+),GFDD.AI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98097
Georgia,GEO,Account used for business purposes (% age 15+),GFDD.AI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.054234
Georgia,GEO,Account used to receive government payments (% age 15+),GFDD.AI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.36881
Georgia,GEO,Account used to receive remittances (% age 15+),GFDD.AI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.266875
Georgia,GEO,Account used to receive wages (% age 15+),GFDD.AI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.144133
Georgia,GEO,Bank Z-score,GFDD.SI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06646,11.80317,10.91311,14.29862,12.43549,10.18413,11.33401,9.772913,10.13113,6.10731,8.524964,8.500544,7.135094
Georgia,GEO,"Bank accounts per 1,000 adults",GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.8215,314.1888,385.71,430.5038,480.3676,509.8035,571.6552,650.8212
Georgia,GEO,"Bank branches per 100,000 adults",GFDD.AI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.211339,10.25546,12.09229,15.41429,19.32045,17.75238,17.76841,19.57217
Georgia,GEO,Bank capital to total assets (%),GFDD.SI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,28.3,26.5,22,18.8,21.2,20.4,17.1,18.3,16.9,16.6
Georgia,GEO,Bank concentration (%),GFDD.OI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.59129,66.27541,68.41248,94.66045,75.69243,78.96475,82.83235,84.07207,77.40005,78.16645,91.94499,91.797,95.90846,96.15343
Georgia,GEO,Bank cost to income ratio (%),GFDD.EI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.07125,50.75188,57.07396,47.03947,52.19128,51.61558,52.61651,51.00574,52.43997,59.09353,50.42436,54.31541,59.90353,62.04726
Georgia,GEO,Bank credit to bank deposits (%),GFDD.SI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.4115,146.5806,127.7913,148.3961,164.2675,143.1469,128.1725,126.0724,118.7941,106.2192,144.2965,144.4435,168.0627,196.7481,157.2919,136.6648,140.5468
Georgia,GEO,Bank deposits to GDP (%),GFDD.OI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995199,2.446858,2.821668,3.310511,4.229427,5.206434,5.823436,6.375298,7.578688,8.896806,11.03801,13.77774,16.2114,18.64161,19.89274,21.89236
Georgia,GEO,Bank lending-deposit spread,GFDD.EI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.196,36.913,29,18.833,22.583,19.5,22.017,22.992,23.983,14.083,7.308,10.892,10.857,15.178,14.998,16.387
Georgia,GEO,Bank net interest margin (%),GFDD.EI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.35496,15.67058,8.043317,21.17475,15.81369,9.032548,10.256,10.10396,9.281996,10.32765,10.97082,8.919207,9.064802
Georgia,GEO,Bank noninterest income to total income (%),GFDD.EI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.90172,28.00752,26.20579,38.15789,31.50116,30.08452,43.17096,42.78327,37.64764,39.2204,28.32447,24.26573,27.3835,25.32784
Georgia,GEO,Bank nonperforming loans to gross loans (%),GFDD.SI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,7.9,2.4,2,3.8,0.8,0.8,4.1,6.3,5.4,4.6
Georgia,GEO,Bank overhead costs to total assets (%),GFDD.EI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20717,9.021092,4.461854,11.37425,8.242563,5.923137,6.628796,6.224252,6.706382,5.531644,5.878436,5.55589,5.911186
Georgia,GEO,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,21.9,34,36,17.5,36,30,24,25.6,23.6,25.6
Georgia,GEO,"Bank return on assets (%, after tax)",GFDD.EI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.429869,3.862552,2.870564,6.716217,4.220763,3.038799,5.361708,2.952399,2.610457,-1.199069,0.2223271,1.528938,-0.0440397
Georgia,GEO,"Bank return on assets (%, before tax)",GFDD.EI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.138113,4.421607,3.744213,8.084761,5.006407,3.915021,6.57581,3.928132,3.197266,-1.468994,0.3198389,1.754454,-0.0512655
Georgia,GEO,"Bank return on equity (%, after tax)",GFDD.EI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75218,16.0404,12.40409,26.42866,16.6392,13.62689,25.85151,14.67797,12.78697,-6.664277,1.285241,8.130047,-0.255133
Georgia,GEO,"Bank return on equity (%, before tax)",GFDD.EI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.58943,18.36203,16.17924,31.81395,19.73639,17.55613,31.70531,19.52886,15.66137,-8.16449,1.848944,9.63831,-0.3810651
Georgia,GEO,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GEO,Boone indicator,GFDD.OI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1249784,-0.1143193,-0.1239535,-0.1224751,-0.1213039,-0.1057823,-0.1257752,-0.1045036,-0.1269505,-0.0328846,-0.0231677,-0.1226777,-0.0950034
Georgia,GEO,Central bank assets to GDP (%),GFDD.DI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316864,8.411714,10.20593,12.63216,13.72849,12.89045,11.61575,10.46642,9.400631,8.045657,6.667537,5.233697,4.44936,4.275778,3.565121,2.945124
Georgia,GEO,Checks used to make payments (% age 15+),GFDD.AI.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.224366
Georgia,GEO,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.999,74.706,4.492,3.393,1.481,6.697,3.179,4.873,4.752,5.536,5.762,4.955,2.73,3.15,3.991,7.354,8.703,13.696,7.963
Georgia,GEO,"Consumer price index (2005=100, December)",GFDD.OE.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.66386,49.83404,56.66953,60.81596,67.32327,74.682,78.08769,80.78012,85.15885,91.0475,97.84209,103.8817,113.0167,125.4734,132.419,136.3448,151.6703,154.7657
Georgia,GEO,"Consumer price index (2005=100, average)",GFDD.OE.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.99621,39.39761,54.90353,58.79488,60.89198,72.57878,75.52835,79.03743,83.45392,87.43001,92.38126,100,109.1664,119.2513,131.1859,133.4571,142.9317,155.1368
Georgia,GEO,Credit card (% age 15+),GFDD.AI.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.788889
Georgia,GEO,Credit to government and state owned enterprises to GDP (%),GFDD.EI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,0.033,0.107,0.022,0.03,0.095,0.725,1.213,1.208,0.782,0.66,0.831,0.608,0.581,1.804,2.554,2.667
Georgia,GEO,Debit card (% age 15+),GFDD.AI.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.22624
Georgia,GEO,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.18406,30.31356,27.50694,28.37755,29.94798,33.95824,39.11836,44.22741,47.60235,52.09121,65.82896,75.833,84.80012,89.16478,88.5,90.83369,92.57192
Georgia,GEO,Deposit money banks' assets to GDP (%),GFDD.DI.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.754865,3.379508,3.964434,5.219283,6.479786,7.425774,8.327449,8.903726,9.36002,11.97937,16.63045,22.43651,30.21587,34.07621,31.05185,32.82872
Georgia,GEO,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.94695
Georgia,GEO,Domestic credit to private sector (% of GDP),GFDD.DI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.114044,3.30373,4.648457,6.105407,7.419763,8.685018,7.454979,7.810072,8.619868,9.741967,14.67359,19.37416,27.83735,33.05004,30.92726,31.80827,32.68133
Georgia,GEO,Electronic payments used to make payments (% age 15+),GFDD.AI.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.990212
Georgia,GEO,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.06721,197.568,264.624,165.8646,156.7718,107.5293,60.63965,108.4644,122.9284,69.23305,50.69345,53.91914,59.14868,70.01925,66.35099,60.24426,80.04996
Georgia,GEO,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2057,137.5659,151.3497,90.16798,62.52209,37.95153,10.10661,34.1138,25.18209,36.7359,33.64476,39.81721,48.75319,51.95811,50.65762,44.81585,67.74139
Georgia,GEO,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.86151,60.00213,113.2743,75.69658,94.24972,69.5778,50.53304,74.35059,97.74628,32.49714,17.04869,14.10193,10.39549,18.06114,15.69337,15.42841,12.30857
Georgia,GEO,Financial system deposits to GDP (%),GFDD.DI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995199,2.446858,2.821668,3.310511,4.229427,5.206434,5.823436,6.375298,7.578688,8.896806,11.03801,13.77774,16.2114,18.64161,19.89274,21.89236
Georgia,GEO,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,24.4,,,35.3,,,
Georgia,GEO,Firms not needing a loan (%),GFDD.AI.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,
Georgia,GEO,Firms using banks to finance investments (%),GFDD.AI.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,,,40,,,38.2,,,
Georgia,GEO,Firms using banks to finance working capital (%),GFDD.AI.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,27.8,,,,,,
Georgia,GEO,Firms whose recent loan application was rejected (%),GFDD.AI.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Firms with a bank loan or line of credit (%),GFDD.AI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,
Georgia,GEO,Firms with a checking or savings account (%),GFDD.AI.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,,,
Georgia,GEO,Foreign bank assets among total bank assets (%),GFDD.OI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,32,66,66,66,64,,
Georgia,GEO,Foreign banks among total banks (%),GFDD.OI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,18,18,25,23,33,55,58,67,67,,
Georgia,GEO,GDP (Current USD),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7737994864.02542,6337314651.84142,3691110627.67643,2701180603.9004,2513870708.80177,2693731879.97194,3094915506.09548,3510540843.58306,3613500141.70833,2800024342.13492,3057453460.84975,3219487823.04872,3395778661.40362,3991374539.82055,5125273877.24618,6411147323.20169,7761900179.11307,10172260738.4907,12799337249.9695,10766836276.5639,11638200595.5015,14434568633.2642
Georgia,GEO,GDP per capita (Constant 2005 USD),NY.GDP.PCAP.KD,,,,,,1265.82249403299,1345.73371931415,1415.88560003656,1465.6277220525,1521.35597160242,1753.04567070098,1777.72393864462,1742.99277883774,1839.7127893796,1984.45311181554,2115.25595639481,2228.11028743043,2365.59348976096,2526.54275363307,2692.85687746324,2792.45210486389,2915.52746996364,2948.81029073202,3048.75296241601,3186.87782772275,3315.17117440158,3017.22860923836,3030.78576956793,3167.64333007074,2932.01351216325,2499.09710387417,1957.96523872586,1070.51540067002,751.059800214153,679.801477598179,716.276038653997,816.842384622304,919.600094346106,957.513253557531,992.685259178551,1018.75937099373,1075.48029801438,1142.00468875684,1276.52150812487,1354.60856287557,1469.97462356163,1594.52546852339,1795.27243163571,1838.743285067,1758.44604283321,1850.82085039297,1966.00711380752
Georgia,GEO,GNI (Current USD),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7737994864.02542,6337314651.84142,3666374596.12787,2655564852.79988,2469184871.27387,2574157868.5734,3023803437.88239,3638003112.76217,3805177009.26878,2945273423.7601,3174766949.65043,3251966696.93054,3407437536.84952,4004927248.16656,5204214972.75325,6473294323.20168,7925536179.11309,10209226608.8292,12680262665.8282,10679219622.3516,11415956262.6603,14012279461.3989
Georgia,GEO,Global leasing volume to GDP (%),GFDD.OI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Gross portfolio debt assets to GDP (%),GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255,0,0,0.074,0.001,0.001,0.001,0.001
Georgia,GEO,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.003,0.001,,,2.599,4.732,7.02,6.882
Georgia,GEO,Gross portfolio equity assets to GDP (%),GFDD.DM.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,0.002,0.002,0.002,0.002,0,0,0.028,0.002,0.001,0.012,0.016,0.012
Georgia,GEO,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342,0.347,0.303,0.268,0.202,0.193,0.234,2.34,2.732,3.016,3.657,2.938,1.929
Georgia,GEO,H-statistic,GFDD.OI.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.613,0.504
Georgia,GEO,Insurance company assets to GDP (%),GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.314,1.843,,
Georgia,GEO,International debt issues to GDP (%),GFDD.DM.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.105992,6.801376,6.888099
Georgia,GEO,Investments financed by banks (%),GFDD.AI.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,31.2,,,26.4,,,
Georgia,GEO,Investments financed by equity or stock sales (%),GFDD.AM.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,10.7,,,
Georgia,GEO,Lerner index,GFDD.OI.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.511483,0.375525,0.351961,0.400257,0.412409,0.370365,0.389102,0.418081,0.375169,0.274712,0.297366,0.289958,0.206665,0.19113
Georgia,GEO,Life insurance premium volume to GDP (%),GFDD.DI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.004,0.004,0.002,0.054,0.009,0.012,0.013,0.031,0.025,0.046,0.066,0.053,0.048,0.068
Georgia,GEO,Liquid assets to deposits and short term funding (%),GFDD.SI.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.74711,50.83612,45.93716,44.64832,45.00803,49.02081,54.83836,41.54687,44.51183,25.90307,42.4625,34.33088,27.88991,19.08051
Georgia,GEO,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.4627,226.2316,312.714,220.518,241.4967,316.8785,352.7737,400.4926,485.1517,760.2427,950.7877,1356.332,2098.411,2133.674,2271.157,2780.349,3277.008
Georgia,GEO,Liquid liabilities to GDP (%),GFDD.DI.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.985565,7.005563,7.123536,7.419854,8.793439,10.16722,10.83162,11.20851,12.83124,14.66371,16.75533,19.61314,22.21738,25.02395,26.11821,27.76715
Georgia,GEO,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.01036
Georgia,GEO,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04579
Georgia,GEO,Loan from an employer in the past year (% age 15+),GFDD.AI.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8169739
Georgia,GEO,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.02816
Georgia,GEO,Loan in the past year (% age 15+),GFDD.AI.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.96045
Georgia,GEO,Loan through store credit in the past year (% age 15+),GFDD.AI.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.451541
Georgia,GEO,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.935061,2.907995,0.5127415,0.940916,1.999983,4.84063,11.11978,4.593939,4.3594,2.360849,2.480055,2.873008,3.637343,4.211155,3.482917,2.895628,17.13242
Georgia,GEO,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Loans requiring collateral (%),GFDD.AI.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1,,,91.4,,,87.3,,,
Georgia,GEO,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
